experiment,user_type,policy,alpha_mix,episodes,rep,final_regret
3,Minimalist,BA,0.5,25,23,0.3599999999999999
3,Minimalist,BA,0.5,25,24,0.0
3,Minimalist,BA,0.5,25,25,0.0
3,Minimalist,BA,0.5,25,26,0.72
3,Minimalist,BA,0.5,25,27,0.3599999999999999
3,Minimalist,BA,0.5,25,28,0.0
3,Minimalist,BA,0.5,25,29,0.0
3,Minimalist,BA,0.5,50,0,0.3599999999999999
3,Minimalist,BA,0.5,50,1,0.72
3,Minimalist,BA,0.5,50,2,0.72
3,Minimalist,BA,0.5,50,3,0.0
3,Minimalist,BA,0.5,50,4,0.3599999999999999
3,Minimalist,BA,0.5,50,5,0.3599999999999999
3,Minimalist,BA,0.5,50,6,0.0
3,Minimalist,BA,0.5,50,7,0.0
3,Minimalist,BA,0.5,50,8,0.72
3,Minimalist,BA,0.5,50,9,0.72
3,Minimalist,BA,0.5,50,10,0.3599999999999999
3,Minimalist,BA,0.5,50,11,0.0
3,Minimalist,BA,0.5,50,12,0.0
3,Minimalist,BA,0.5,50,13,0.0
3,Minimalist,BA,0.5,50,14,0.0
3,Minimalist,BA,0.5,50,15,0.3599999999999999
3,Minimalist,BA,0.5,50,16,0.3599999999999999
3,Minimalist,BA,0.5,50,17,0.3599999999999999
3,Minimalist,BA,0.5,50,18,0.0
3,Minimalist,BA,0.5,50,19,0.0
3,Minimalist,BA,0.5,50,20,0.72
3,Minimalist,BA,0.5,50,21,0.0
3,Minimalist,BA,0.5,50,22,0.0
3,Minimalist,BA,0.5,50,23,0.3599999999999999
3,Minimalist,BA,0.5,50,24,0.0
3,Minimalist,BA,0.5,50,25,0.0
3,Minimalist,BA,0.5,50,26,0.3599999999999999
3,Minimalist,BA,0.5,50,27,0.3599999999999999
3,Minimalist,BA,0.5,50,28,0.0
3,Minimalist,BA,0.5,50,29,0.3599999999999999
3,Minimalist,BA,0.5,100,0,0.3599999999999999
3,Minimalist,BA,0.5,100,1,0.0
3,Minimalist,BA,0.5,100,2,0.0
3,Minimalist,BA,0.5,100,3,0.0
3,Minimalist,BA,0.5,100,4,0.0
3,Minimalist,BA,0.5,100,5,0.72
3,Minimalist,BA,0.5,100,6,0.0
3,Minimalist,BA,0.5,100,7,0.3599999999999999
3,Minimalist,BA,0.5,100,8,0.72
3,Minimalist,BA,0.5,100,9,0.0
3,Minimalist,BA,0.5,100,10,0.0
3,Minimalist,BA,0.5,100,11,0.72
3,Minimalist,BA,0.5,100,12,0.0
3,Minimalist,BA,0.5,100,13,0.0
3,Minimalist,BA,0.5,100,14,0.0
3,Minimalist,BA,0.5,100,15,0.3599999999999999
3,Minimalist,BA,0.5,100,16,0.0
3,Minimalist,BA,0.5,100,17,0.0
3,Minimalist,BA,0.5,100,18,0.3599999999999999
3,Minimalist,BA,0.5,100,19,0.0
3,Minimalist,BA,0.5,100,20,0.0
3,Minimalist,BA,0.5,100,21,0.72
3,Minimalist,BA,0.5,100,22,0.0
3,Minimalist,BA,0.5,100,23,0.0
3,Minimalist,BA,0.5,100,24,0.3599999999999999
3,Minimalist,BA,0.5,100,25,0.0
3,Minimalist,BA,0.5,100,26,0.0
3,Minimalist,BA,0.5,100,27,0.3599999999999999
3,Minimalist,BA,0.5,100,28,0.0
3,Minimalist,BA,0.5,100,29,0.0
3,ContextHungry,NE,,10,0,2.45
3,ContextHungry,NE,,10,1,2.45
3,ContextHungry,NE,,10,2,2.45
3,ContextHungry,NE,,10,3,0.6499999999999999
3,ContextHungry,NE,,10,4,2.45
3,ContextHungry,NE,,10,5,2.45
3,ContextHungry,NE,,10,6,2.45
3,ContextHungry,NE,,10,7,0.6499999999999999
3,ContextHungry,NE,,10,8,2.45
3,ContextHungry,NE,,10,9,2.45
3,ContextHungry,NE,,10,10,0.6499999999999999
3,ContextHungry,NE,,10,11,2.45
3,ContextHungry,NE,,10,12,0.6499999999999999
3,ContextHungry,NE,,10,13,2.45
3,ContextHungry,NE,,10,14,2.45
3,ContextHungry,NE,,10,15,0.6499999999999999
3,ContextHungry,NE,,10,16,2.45
3,ContextHungry,NE,,10,17,2.45
3,ContextHungry,NE,,10,18,2.45
3,ContextHungry,NE,,10,19,0.6499999999999999
3,ContextHungry,NE,,10,20,2.45
3,ContextHungry,NE,,10,21,0.6499999999999999
3,ContextHungry,NE,,10,22,2.45
3,ContextHungry,NE,,10,23,0.6499999999999999
3,ContextHungry,NE,,10,24,0.6499999999999999
3,ContextHungry,NE,,10,25,2.45
3,ContextHungry,NE,,10,26,2.45
3,ContextHungry,NE,,10,27,2.45
3,ContextHungry,NE,,10,28,2.45
3,ContextHungry,NE,,10,29,2.45
3,ContextHungry,NE,,25,0,2.45
3,ContextHungry,NE,,25,1,2.45
3,ContextHungry,NE,,25,2,2.45
3,ContextHungry,NE,,25,3,2.45
3,ContextHungry,NE,,25,4,0.6499999999999999
3,ContextHungry,NE,,25,5,2.45
3,ContextHungry,NE,,25,6,2.45
3,ContextHungry,NE,,25,7,2.45
3,ContextHungry,NE,,25,8,2.45
3,ContextHungry,NE,,25,9,0.6499999999999999
3,ContextHungry,NE,,25,10,2.45
3,ContextHungry,NE,,25,11,2.45
3,ContextHungry,NE,,25,12,2.45
3,ContextHungry,NE,,25,13,0.6499999999999999
3,ContextHungry,NE,,25,14,2.45
3,ContextHungry,NE,,25,15,2.45
3,ContextHungry,NE,,25,16,0.6499999999999999
3,ContextHungry,NE,,25,17,2.45
3,ContextHungry,NE,,25,18,0.6499999999999999
3,ContextHungry,NE,,25,19,0.6499999999999999
3,ContextHungry,NE,,25,20,2.45
3,ContextHungry,NE,,25,21,2.45
3,ContextHungry,NE,,25,22,2.45
3,ContextHungry,NE,,25,23,2.45
3,ContextHungry,NE,,25,24,2.45
3,ContextHungry,NE,,25,25,2.45
3,ContextHungry,NE,,25,26,0.6499999999999999
3,ContextHungry,NE,,25,27,2.45
3,ContextHungry,NE,,25,28,2.45
3,ContextHungry,NE,,25,29,2.45
3,ContextHungry,NE,,50,0,2.45
3,ContextHungry,NE,,50,1,2.45
3,ContextHungry,NE,,50,2,2.45
3,ContextHungry,NE,,50,3,2.45
3,ContextHungry,NE,,50,4,0.6499999999999999
3,ContextHungry,NE,,50,5,2.45
3,ContextHungry,NE,,50,6,2.45
3,ContextHungry,NE,,50,7,0.6499999999999999
3,ContextHungry,NE,,50,8,2.45
3,ContextHungry,NE,,50,9,2.45
3,ContextHungry,NE,,50,10,2.45
3,ContextHungry,NE,,50,11,2.45
3,ContextHungry,NE,,50,12,2.45
3,ContextHungry,NE,,50,13,2.45
3,ContextHungry,NE,,50,14,0.6499999999999999
3,ContextHungry,NE,,50,15,2.45
3,ContextHungry,NE,,50,16,2.45
3,ContextHungry,NE,,50,17,2.45
3,ContextHungry,NE,,50,18,2.45
3,ContextHungry,NE,,50,19,0.6499999999999999
3,ContextHungry,NE,,50,20,0.6499999999999999
3,ContextHungry,NE,,50,21,0.6499999999999999
3,ContextHungry,NE,,50,22,2.45
3,ContextHungry,NE,,50,23,2.45
3,ContextHungry,NE,,50,24,2.45
3,ContextHungry,NE,,50,25,2.45
3,ContextHungry,NE,,50,26,0.6499999999999999
3,ContextHungry,NE,,50,27,2.45
3,ContextHungry,NE,,50,28,2.45
3,ContextHungry,NE,,50,29,2.45
3,ContextHungry,NE,,100,0,2.45
3,ContextHungry,NE,,100,1,0.6499999999999999
3,ContextHungry,NE,,100,2,0.6499999999999999
3,ContextHungry,NE,,100,3,0.6499999999999999
3,ContextHungry,NE,,100,4,2.45
3,ContextHungry,NE,,100,5,2.45
3,ContextHungry,NE,,100,6,0.6499999999999999
3,ContextHungry,NE,,100,7,2.45
3,ContextHungry,NE,,100,8,2.45
3,ContextHungry,NE,,100,9,2.45
3,ContextHungry,NE,,100,10,2.45
3,ContextHungry,NE,,100,11,2.45
3,ContextHungry,NE,,100,12,0.6499999999999999
3,ContextHungry,NE,,100,13,2.45
3,ContextHungry,NE,,100,14,0.6499999999999999
3,ContextHungry,NE,,100,15,2.45
3,ContextHungry,NE,,100,16,2.45
3,ContextHungry,NE,,100,17,2.45
3,ContextHungry,NE,,100,18,0.6499999999999999
3,ContextHungry,NE,,100,19,0.6499999999999999
3,ContextHungry,NE,,100,20,2.45
3,ContextHungry,NE,,100,21,0.6499999999999999
3,ContextHungry,NE,,100,22,2.45
3,ContextHungry,NE,,100,23,2.45
3,ContextHungry,NE,,100,24,0.6499999999999999
3,ContextHungry,NE,,100,25,0.6499999999999999
3,ContextHungry,NE,,100,26,2.45
3,ContextHungry,NE,,100,27,2.45
3,ContextHungry,NE,,100,28,2.45
3,ContextHungry,NE,,100,29,2.45
3,ContextHungry,AE,,10,0,0.52
3,ContextHungry,AE,,10,1,0.52
3,ContextHungry,AE,,10,2,0.52
3,ContextHungry,AE,,10,3,0.52
3,ContextHungry,AE,,10,4,0.52
3,ContextHungry,AE,,10,5,0.52
3,ContextHungry,AE,,10,6,0.52
3,ContextHungry,AE,,10,7,0.52
3,ContextHungry,AE,,10,8,0.52
3,ContextHungry,AE,,10,9,0.52
3,ContextHungry,AE,,10,10,0.52
3,ContextHungry,AE,,10,11,0.52
3,ContextHungry,AE,,10,12,0.52
3,ContextHungry,AE,,10,13,0.52
3,ContextHungry,AE,,10,14,0.52
3,ContextHungry,AE,,10,15,0.52
3,ContextHungry,AE,,10,16,0.52
3,ContextHungry,AE,,10,17,0.52
3,ContextHungry,AE,,10,18,0.52
3,ContextHungry,AE,,10,19,0.52
3,ContextHungry,AE,,10,20,0.52
3,ContextHungry,AE,,10,21,0.52
3,ContextHungry,AE,,10,22,0.52
3,ContextHungry,AE,,10,23,0.52
3,ContextHungry,AE,,10,24,0.52
3,ContextHungry,AE,,10,25,0.52
3,ContextHungry,AE,,10,26,0.52
3,ContextHungry,AE,,10,27,0.52
3,ContextHungry,AE,,10,28,0.52
3,ContextHungry,AE,,10,29,0.52
3,ContextHungry,AE,,25,0,0.52
3,ContextHungry,AE,,25,1,0.52
3,ContextHungry,AE,,25,2,0.52
3,ContextHungry,AE,,25,3,0.52
3,ContextHungry,AE,,25,4,0.52
3,ContextHungry,AE,,25,5,0.52
3,ContextHungry,AE,,25,6,0.52
3,ContextHungry,AE,,25,7,0.52
3,ContextHungry,AE,,25,8,0.52
3,ContextHungry,AE,,25,9,0.52
3,ContextHungry,AE,,25,10,0.52
3,ContextHungry,AE,,25,11,0.52
3,ContextHungry,AE,,25,12,0.52
3,ContextHungry,AE,,25,13,0.52
3,ContextHungry,AE,,25,14,0.52
3,ContextHungry,AE,,25,15,0.52
3,ContextHungry,AE,,25,16,0.52
3,ContextHungry,AE,,25,17,0.52
3,ContextHungry,AE,,25,18,0.52
3,ContextHungry,AE,,25,19,0.52
3,ContextHungry,AE,,25,20,0.52
3,ContextHungry,AE,,25,21,0.52
3,ContextHungry,AE,,25,22,0.52
3,ContextHungry,AE,,25,23,0.52
3,ContextHungry,AE,,25,24,0.52
3,ContextHungry,AE,,25,25,0.52
3,ContextHungry,AE,,25,26,0.52
3,ContextHungry,AE,,25,27,0.52
3,ContextHungry,AE,,25,28,0.52
3,ContextHungry,AE,,25,29,0.52
3,ContextHungry,AE,,50,0,0.52
3,ContextHungry,AE,,50,1,0.52
3,ContextHungry,AE,,50,2,0.52
3,ContextHungry,AE,,50,3,0.52
3,ContextHungry,AE,,50,4,0.52
3,ContextHungry,AE,,50,5,0.52
3,ContextHungry,AE,,50,6,0.52
3,ContextHungry,AE,,50,7,0.52
3,ContextHungry,AE,,50,8,0.52
3,ContextHungry,AE,,50,9,0.52
3,ContextHungry,AE,,50,10,0.52
3,ContextHungry,AE,,50,11,0.52
3,ContextHungry,AE,,50,12,0.52
3,ContextHungry,AE,,50,13,0.52
3,ContextHungry,AE,,50,14,0.52
3,ContextHungry,AE,,50,15,0.52
3,ContextHungry,AE,,50,16,0.52
3,ContextHungry,AE,,50,17,0.52
3,ContextHungry,AE,,50,18,0.52
3,ContextHungry,AE,,50,19,0.52
3,ContextHungry,AE,,50,20,0.52
3,ContextHungry,AE,,50,21,0.52
3,ContextHungry,AE,,50,22,0.52
3,ContextHungry,AE,,50,23,0.52
3,ContextHungry,AE,,50,24,0.52
3,ContextHungry,AE,,50,25,0.52
3,ContextHungry,AE,,50,26,0.52
3,ContextHungry,AE,,50,27,0.52
3,ContextHungry,AE,,50,28,0.52
3,ContextHungry,AE,,50,29,0.52
3,ContextHungry,AE,,100,0,0.52
3,ContextHungry,AE,,100,1,0.52
3,ContextHungry,AE,,100,2,0.52
3,ContextHungry,AE,,100,3,0.52
3,ContextHungry,AE,,100,4,0.52
3,ContextHungry,AE,,100,5,0.52
3,ContextHungry,AE,,100,6,0.52
3,ContextHungry,AE,,100,7,0.52
3,ContextHungry,AE,,100,8,0.52
3,ContextHungry,AE,,100,9,0.52
3,ContextHungry,AE,,100,10,0.52
3,ContextHungry,AE,,100,11,0.52
3,ContextHungry,AE,,100,12,0.52
3,ContextHungry,AE,,100,13,0.52
3,ContextHungry,AE,,100,14,0.52
3,ContextHungry,AE,,100,15,0.52
3,ContextHungry,AE,,100,16,0.52
3,ContextHungry,AE,,100,17,0.52
3,ContextHungry,AE,,100,18,0.52
3,ContextHungry,AE,,100,19,0.52
3,ContextHungry,AE,,100,20,0.52
3,ContextHungry,AE,,100,21,0.52
3,ContextHungry,AE,,100,22,0.52
3,ContextHungry,AE,,100,23,0.52
3,ContextHungry,AE,,100,24,0.52
3,ContextHungry,AE,,100,25,0.52
3,ContextHungry,AE,,100,26,0.52
3,ContextHungry,AE,,100,27,0.52
3,ContextHungry,AE,,100,28,0.52
3,ContextHungry,AE,,100,29,0.52
3,ContextHungry,NO,,10,0,0.11999999999999988
3,ContextHungry,NO,,10,1,0.3599999999999999
3,ContextHungry,NO,,10,2,0.48
3,ContextHungry,NO,,10,3,0.6499999999999999
3,ContextHungry,NO,,10,4,0.11999999999999988
3,ContextHungry,NO,,10,5,0.52
3,ContextHungry,NO,,10,6,0.11999999999999988
3,ContextHungry,NO,,10,7,0.48
3,ContextHungry,NO,,10,8,0.52
3,ContextHungry,NO,,10,9,1.0
3,ContextHungry,NO,,10,10,0.6499999999999999
3,ContextHungry,NO,,10,11,1.0
3,ContextHungry,NO,,10,12,0.0
3,ContextHungry,NO,,10,13,0.52
3,ContextHungry,NO,,10,14,0.6400000000000001
3,ContextHungry,NO,,10,15,0.0
3,ContextHungry,NO,,10,16,1.0
3,ContextHungry,NO,,10,17,1.0
3,ContextHungry,NO,,10,18,0.6499999999999999
3,ContextHungry,NO,,10,19,0.6499999999999999
3,ContextHungry,NO,,10,20,0.52
3,ContextHungry,NO,,10,21,0.6400000000000001
3,ContextHungry,NO,,10,22,0.0
3,ContextHungry,NO,,10,23,0.48
3,ContextHungry,NO,,10,24,0.6400000000000001
3,ContextHungry,NO,,10,25,0.8799999999999999
3,ContextHungry,NO,,10,26,0.6400000000000001
3,ContextHungry,NO,,10,27,0.11999999999999988
3,ContextHungry,NO,,10,28,0.6499999999999999
3,ContextHungry,NO,,10,29,0.52
3,ContextHungry,NO,,25,0,0.6499999999999999
3,ContextHungry,NO,,25,1,0.52
3,ContextHungry,NO,,25,2,0.6400000000000001
3,ContextHungry,NO,,25,3,0.52
3,ContextHungry,NO,,25,4,0.0
3,ContextHungry,NO,,25,5,0.6400000000000001
3,ContextHungry,NO,,25,6,1.0
3,ContextHungry,NO,,25,7,0.6499999999999999
3,ContextHungry,NO,,25,8,0.6499999999999999
3,ContextHungry,NO,,25,9,0.52
3,ContextHungry,NO,,25,10,0.6499999999999999
3,ContextHungry,NO,,25,11,0.6499999999999999
3,ContextHungry,NO,,25,12,0.0
3,ContextHungry,NO,,25,13,0.52
3,ContextHungry,NO,,25,14,0.6499999999999999
3,ContextHungry,NO,,25,15,0.48
3,ContextHungry,NO,,25,16,0.52
3,ContextHungry,NO,,25,17,0.6499999999999999
3,ContextHungry,NO,,25,18,0.3599999999999999
3,ContextHungry,NO,,25,19,0.6400000000000001
3,ContextHungry,NO,,25,20,0.11999999999999988
3,ContextHungry,NO,,25,21,0.11999999999999988
3,ContextHungry,NO,,25,22,0.6499999999999999
3,ContextHungry,NO,,25,23,0.6400000000000001
3,ContextHungry,NO,,25,24,1.0
3,ContextHungry,NO,,25,25,0.6499999999999999
3,ContextHungry,NO,,25,26,1.0
3,ContextHungry,NO,,25,27,0.6499999999999999
3,ContextHungry,NO,,25,28,0.6499999999999999
3,ContextHungry,NO,,25,29,0.52
3,ContextHungry,NO,,50,0,0.11999999999999988
3,ContextHungry,NO,,50,1,0.6499999999999999
3,ContextHungry,NO,,50,2,0.6499999999999999
3,ContextHungry,NO,,50,3,0.6499999999999999
3,ContextHungry,NO,,50,4,0.52
3,ContextHungry,NO,,50,5,0.48
3,ContextHungry,NO,,50,6,0.52
3,ContextHungry,NO,,50,7,0.0
3,ContextHungry,NO,,50,8,0.11999999999999988
3,ContextHungry,NO,,50,9,0.11999999999999988
3,ContextHungry,NO,,50,10,0.0
3,ContextHungry,NO,,50,11,0.6499999999999999
3,ContextHungry,NO,,50,12,0.52
3,ContextHungry,NO,,50,13,0.6400000000000001
3,ContextHungry,NO,,50,14,0.6499999999999999
3,ContextHungry,NO,,50,15,0.11999999999999988
3,ContextHungry,NO,,50,16,0.6499999999999999
3,ContextHungry,NO,,50,17,0.6499999999999999
3,ContextHungry,NO,,50,18,0.8799999999999999
3,ContextHungry,NO,,50,19,0.6400000000000001
3,ContextHungry,NO,,50,20,0.8799999999999999
3,ContextHungry,NO,,50,21,0.6499999999999999
3,ContextHungry,NO,,50,22,0.52
3,ContextHungry,NO,,50,23,1.0
3,ContextHungry,NO,,50,24,0.6499999999999999
3,ContextHungry,NO,,50,25,0.0
3,ContextHungry,NO,,50,26,0.11999999999999988
3,ContextHungry,NO,,50,27,0.48
3,ContextHungry,NO,,50,28,0.52
3,ContextHungry,NO,,50,29,0.0
3,ContextHungry,NO,,100,0,0.0
3,ContextHungry,NO,,100,1,0.52
3,ContextHungry,NO,,100,2,0.6499999999999999
3,ContextHungry,NO,,100,3,0.52
3,ContextHungry,NO,,100,4,0.52
3,ContextHungry,NO,,100,5,0.52
3,ContextHungry,NO,,100,6,1.0
3,ContextHungry,NO,,100,7,0.3599999999999999
3,ContextHungry,NO,,100,8,0.52
3,ContextHungry,NO,,100,9,0.11999999999999988
3,ContextHungry,NO,,100,10,0.48
3,ContextHungry,NO,,100,11,0.11999999999999988
3,ContextHungry,NO,,100,12,0.52
3,ContextHungry,NO,,100,13,0.6499999999999999
3,ContextHungry,NO,,100,14,0.6499999999999999
3,ContextHungry,NO,,100,15,0.6499999999999999
3,ContextHungry,NO,,100,16,0.6499999999999999
3,ContextHungry,NO,,100,17,0.3599999999999999
3,ContextHungry,NO,,100,18,0.6499999999999999
3,ContextHungry,NO,,100,19,0.8799999999999999
3,ContextHungry,NO,,100,20,0.6499999999999999
3,ContextHungry,NO,,100,21,0.6400000000000001
3,ContextHungry,NO,,100,22,0.48
3,ContextHungry,NO,,100,23,0.6499999999999999
3,ContextHungry,NO,,100,24,1.0
3,ContextHungry,NO,,100,25,0.6499999999999999
3,ContextHungry,NO,,100,26,0.52
3,ContextHungry,NO,,100,27,0.6499999999999999
3,ContextHungry,NO,,100,28,0.6499999999999999
3,ContextHungry,NO,,100,29,0.52
3,ContextHungry,PO,,10,0,0.3599999999999999
3,ContextHungry,PO,,10,1,0.11999999999999988
3,ContextHungry,PO,,10,2,0.52
3,ContextHungry,PO,,10,3,0.6499999999999999
3,ContextHungry,PO,,10,4,0.0
3,ContextHungry,PO,,10,5,0.8799999999999999
3,ContextHungry,PO,,10,6,0.6400000000000001
3,ContextHungry,PO,,10,7,0.6499999999999999
3,ContextHungry,PO,,10,8,0.6400000000000001
3,ContextHungry,PO,,10,9,0.6400000000000001
3,ContextHungry,PO,,10,10,0.6499999999999999
3,ContextHungry,PO,,10,11,0.6400000000000001
3,ContextHungry,PO,,10,12,0.0
3,ContextHungry,PO,,10,13,0.6400000000000001
3,ContextHungry,PO,,10,14,0.8799999999999999
3,ContextHungry,PO,,10,15,0.52
3,ContextHungry,PO,,10,16,0.6499999999999999
3,ContextHungry,PO,,10,17,0.48
3,ContextHungry,PO,,10,18,0.8799999999999999
3,ContextHungry,PO,,10,19,0.6499999999999999
3,ContextHungry,PO,,10,20,0.6499999999999999
3,ContextHungry,PO,,10,21,0.6499999999999999
3,ContextHungry,PO,,10,22,0.52
3,ContextHungry,PO,,10,23,0.6499999999999999
3,ContextHungry,PO,,10,24,0.48
3,ContextHungry,PO,,10,25,1.0
3,ContextHungry,PO,,10,26,0.6499999999999999
3,ContextHungry,PO,,10,27,0.52
3,ContextHungry,PO,,10,28,0.6499999999999999
3,ContextHungry,PO,,10,29,0.6400000000000001
3,ContextHungry,PO,,25,0,0.6499999999999999
3,ContextHungry,PO,,25,1,0.52
3,ContextHungry,PO,,25,2,0.6499999999999999
3,ContextHungry,PO,,25,3,0.6499999999999999
3,ContextHungry,PO,,25,4,0.6499999999999999
3,ContextHungry,PO,,25,5,0.6400000000000001
3,ContextHungry,PO,,25,6,0.0
3,ContextHungry,PO,,25,7,0.6499999999999999
3,ContextHungry,PO,,25,8,0.6499999999999999
3,ContextHungry,PO,,25,9,0.6499999999999999
