experiment,user_type,policy,alpha_mix,episodes,rep,final_regret
3,VisualLearner,AE,,100,23,0.8800000000000001
3,VisualLearner,AE,,100,24,0.8800000000000001
3,VisualLearner,AE,,100,25,0.8800000000000001
3,VisualLearner,AE,,100,26,0.8800000000000001
3,VisualLearner,AE,,100,27,0.8800000000000001
3,VisualLearner,AE,,100,28,0.8800000000000001
3,VisualLearner,AE,,100,29,0.8800000000000001
3,VisualLearner,NO,,10,0,0.72
3,VisualLearner,NO,,10,1,1.1199999999999999
3,VisualLearner,NO,,10,2,0.95
3,VisualLearner,NO,,10,3,0.8800000000000001
3,VisualLearner,NO,,10,4,0.8800000000000001
3,VisualLearner,NO,,10,5,0.8800000000000001
3,VisualLearner,NO,,10,6,1.1199999999999999
3,VisualLearner,NO,,10,7,0.8800000000000001
3,VisualLearner,NO,,10,8,0.95
3,VisualLearner,NO,,10,9,0.8800000000000001
3,VisualLearner,NO,,10,10,1.36
3,VisualLearner,NO,,10,11,0.8800000000000001
3,VisualLearner,NO,,10,12,0.95
3,VisualLearner,NO,,10,13,0.95
3,VisualLearner,NO,,10,14,1.36
3,VisualLearner,NO,,10,15,0.95
3,VisualLearner,NO,,10,16,1.1199999999999999
3,VisualLearner,NO,,10,17,0.8800000000000001
3,VisualLearner,NO,,10,18,0.24
3,VisualLearner,NO,,10,19,0.95
3,VisualLearner,NO,,10,20,0.95
3,VisualLearner,NO,,10,21,0.8800000000000001
3,VisualLearner,NO,,10,22,0.8800000000000001
3,VisualLearner,NO,,10,23,0.72
3,VisualLearner,NO,,10,24,0.95
3,VisualLearner,NO,,10,25,0.0
3,VisualLearner,NO,,10,26,1.5999999999999999
3,VisualLearner,NO,,10,27,0.95
3,VisualLearner,NO,,10,28,1.36
3,VisualLearner,NO,,10,29,1.1199999999999999
3,VisualLearner,NO,,25,0,0.72
3,VisualLearner,NO,,25,1,0.24
3,VisualLearner,NO,,25,2,0.95
3,VisualLearner,NO,,25,3,1.1199999999999999
3,VisualLearner,NO,,25,4,0.48
3,VisualLearner,NO,,25,5,1.1199999999999999
3,VisualLearner,NO,,25,6,0.48
3,VisualLearner,NO,,25,7,1.5999999999999999
3,VisualLearner,NO,,25,8,0.95
3,VisualLearner,NO,,25,9,0.8800000000000001
3,VisualLearner,NO,,25,10,0.8800000000000001
3,VisualLearner,NO,,25,11,0.8800000000000001
3,VisualLearner,NO,,25,12,0.0
3,VisualLearner,NO,,25,13,0.72
3,VisualLearner,NO,,25,14,1.36
3,VisualLearner,NO,,25,15,0.95
3,VisualLearner,NO,,25,16,0.72
3,VisualLearner,NO,,25,17,1.1199999999999999
3,VisualLearner,NO,,25,18,1.1199999999999999
3,VisualLearner,NO,,25,19,0.95
3,VisualLearner,NO,,25,20,0.8800000000000001
3,VisualLearner,NO,,25,21,0.8800000000000001
3,VisualLearner,NO,,25,22,1.5999999999999999
3,VisualLearner,NO,,25,23,0.95
3,VisualLearner,NO,,25,24,0.95
3,VisualLearner,NO,,25,25,0.95
3,VisualLearner,NO,,25,26,0.95
3,VisualLearner,NO,,25,27,0.8800000000000001
3,VisualLearner,NO,,25,28,1.5999999999999999
3,VisualLearner,NO,,25,29,0.95
3,VisualLearner,NO,,50,0,0.72
3,VisualLearner,NO,,50,1,1.36
3,VisualLearner,NO,,50,2,0.24
3,VisualLearner,NO,,50,3,0.95
3,VisualLearner,NO,,50,4,0.95
3,VisualLearner,NO,,50,5,0.95
3,VisualLearner,NO,,50,6,0.0
3,VisualLearner,NO,,50,7,0.95
3,VisualLearner,NO,,50,8,1.36
3,VisualLearner,NO,,50,9,0.48
3,VisualLearner,NO,,50,10,0.48
3,VisualLearner,NO,,50,11,0.95
3,VisualLearner,NO,,50,12,0.95
3,VisualLearner,NO,,50,13,0.95
3,VisualLearner,NO,,50,14,0.8800000000000001
3,VisualLearner,NO,,50,15,1.36
3,VisualLearner,NO,,50,16,0.8800000000000001
3,VisualLearner,NO,,50,17,1.36
3,VisualLearner,NO,,50,18,0.24
3,VisualLearner,NO,,50,19,0.95
3,VisualLearner,NO,,50,20,0.95
3,VisualLearner,NO,,50,21,0.8800000000000001
3,VisualLearner,NO,,50,22,0.8800000000000001
3,VisualLearner,NO,,50,23,0.72
3,VisualLearner,NO,,50,24,0.8800000000000001
3,VisualLearner,NO,,50,25,0.0
3,VisualLearner,NO,,50,26,0.95
3,VisualLearner,NO,,50,27,1.5999999999999999
3,VisualLearner,NO,,50,28,1.36
3,VisualLearner,NO,,50,29,0.24
3,VisualLearner,NO,,100,0,1.36
3,VisualLearner,NO,,100,1,0.0
3,VisualLearner,NO,,100,2,0.8800000000000001
3,VisualLearner,NO,,100,3,1.36
3,VisualLearner,NO,,100,4,0.95
3,VisualLearner,NO,,100,5,0.8800000000000001
3,VisualLearner,NO,,100,6,0.95
3,VisualLearner,NO,,100,7,0.8800000000000001
3,VisualLearner,NO,,100,8,0.8800000000000001
3,VisualLearner,NO,,100,9,0.72
3,VisualLearner,NO,,100,10,0.95
3,VisualLearner,NO,,100,11,0.72
3,VisualLearner,NO,,100,12,0.95
3,VisualLearner,NO,,100,13,0.72
3,VisualLearner,NO,,100,14,0.48
3,VisualLearner,NO,,100,15,0.95
3,VisualLearner,NO,,100,16,0.8800000000000001
3,VisualLearner,NO,,100,17,0.48
3,VisualLearner,NO,,100,18,1.36
3,VisualLearner,NO,,100,19,1.5999999999999999
3,VisualLearner,NO,,100,20,0.95
3,VisualLearner,NO,,100,21,0.0
3,VisualLearner,NO,,100,22,0.0
3,VisualLearner,NO,,100,23,0.95
3,VisualLearner,NO,,100,24,0.48
3,VisualLearner,NO,,100,25,0.95
3,VisualLearner,NO,,100,26,1.5999999999999999
3,VisualLearner,NO,,100,27,0.24
3,VisualLearner,NO,,100,28,0.95
3,VisualLearner,NO,,100,29,0.8800000000000001
3,VisualLearner,PO,,10,0,1.36
3,VisualLearner,PO,,10,1,0.95
3,VisualLearner,PO,,10,2,0.95
3,VisualLearner,PO,,10,3,0.8800000000000001
3,VisualLearner,PO,,10,4,0.95
3,VisualLearner,PO,,10,5,1.1199999999999999
3,VisualLearner,PO,,10,6,1.5999999999999999
3,VisualLearner,PO,,10,7,0.0
3,VisualLearner,PO,,10,8,1.36
3,VisualLearner,PO,,10,9,0.72
3,VisualLearner,PO,,10,10,0.0
3,VisualLearner,PO,,10,11,0.95
3,VisualLearner,PO,,10,12,0.95
3,VisualLearner,PO,,10,13,0.95
3,VisualLearner,PO,,10,14,0.48
3,VisualLearner,PO,,10,15,0.0
3,VisualLearner,PO,,10,16,1.1199999999999999
3,VisualLearner,PO,,10,17,1.36
3,VisualLearner,PO,,10,18,0.8800000000000001
3,VisualLearner,PO,,10,19,0.8800000000000001
3,VisualLearner,PO,,10,20,0.8800000000000001
3,VisualLearner,PO,,10,21,1.5999999999999999
3,VisualLearner,PO,,10,22,0.72
3,VisualLearner,PO,,10,23,0.95
3,VisualLearner,PO,,10,24,0.24
3,VisualLearner,PO,,10,25,0.95
3,VisualLearner,PO,,10,26,0.95
3,VisualLearner,PO,,10,27,0.0
3,VisualLearner,PO,,10,28,0.72
3,VisualLearner,PO,,10,29,1.1199999999999999
3,VisualLearner,PO,,25,0,0.8800000000000001
3,VisualLearner,PO,,25,1,0.95
3,VisualLearner,PO,,25,2,0.0
3,VisualLearner,PO,,25,3,0.95
3,VisualLearner,PO,,25,4,0.8800000000000001
3,VisualLearner,PO,,25,5,0.8800000000000001
3,VisualLearner,PO,,25,6,0.48
3,VisualLearner,PO,,25,7,1.1199999999999999
3,VisualLearner,PO,,25,8,0.48
3,VisualLearner,PO,,25,9,0.0
3,VisualLearner,PO,,25,10,0.24
3,VisualLearner,PO,,25,11,0.95
3,VisualLearner,PO,,25,12,0.24
3,VisualLearner,PO,,25,13,0.0
3,VisualLearner,PO,,25,14,1.1199999999999999
3,VisualLearner,PO,,25,15,1.36
3,VisualLearner,PO,,25,16,0.95
3,VisualLearner,PO,,25,17,0.0
3,VisualLearner,PO,,25,18,0.0
3,VisualLearner,PO,,25,19,0.95
3,VisualLearner,PO,,25,20,1.1199999999999999
3,VisualLearner,PO,,25,21,0.8800000000000001
3,VisualLearner,PO,,25,22,1.36
3,VisualLearner,PO,,25,23,1.5999999999999999
3,VisualLearner,PO,,25,24,0.0
3,VisualLearner,PO,,25,25,0.8800000000000001
3,VisualLearner,PO,,25,26,0.95
3,VisualLearner,PO,,25,27,0.24
3,VisualLearner,PO,,25,28,0.95
3,VisualLearner,PO,,25,29,1.5999999999999999
3,VisualLearner,PO,,50,0,0.95
3,VisualLearner,PO,,50,1,0.95
3,VisualLearner,PO,,50,2,0.8800000000000001
3,VisualLearner,PO,,50,3,0.8800000000000001
3,VisualLearner,PO,,50,4,0.0
3,VisualLearner,PO,,50,5,0.24
3,VisualLearner,PO,,50,6,0.0
3,VisualLearner,PO,,50,7,1.36
3,VisualLearner,PO,,50,8,0.95
3,VisualLearner,PO,,50,9,0.8800000000000001
3,VisualLearner,PO,,50,10,0.72
3,VisualLearner,PO,,50,11,0.95
3,VisualLearner,PO,,50,12,0.24
3,VisualLearner,PO,,50,13,0.72
3,VisualLearner,PO,,50,14,1.5999999999999999
3,VisualLearner,PO,,50,15,1.36
3,VisualLearner,PO,,50,16,0.24
3,VisualLearner,PO,,50,17,0.95
3,VisualLearner,PO,,50,18,0.24
3,VisualLearner,PO,,50,19,0.8800000000000001
3,VisualLearner,PO,,50,20,0.48
3,VisualLearner,PO,,50,21,0.8800000000000001
3,VisualLearner,PO,,50,22,0.24
3,VisualLearner,PO,,50,23,1.5999999999999999
3,VisualLearner,PO,,50,24,0.8800000000000001
3,VisualLearner,PO,,50,25,0.0
3,VisualLearner,PO,,50,26,1.36
3,VisualLearner,PO,,50,27,0.8800000000000001
3,VisualLearner,PO,,50,28,1.36
3,VisualLearner,PO,,50,29,0.8800000000000001
3,VisualLearner,PO,,100,0,0.95
3,VisualLearner,PO,,100,1,0.8800000000000001
3,VisualLearner,PO,,100,2,0.24
3,VisualLearner,PO,,100,3,0.0
3,VisualLearner,PO,,100,4,1.1199999999999999
3,VisualLearner,PO,,100,5,1.1199999999999999
3,VisualLearner,PO,,100,6,0.48
3,VisualLearner,PO,,100,7,0.8800000000000001
3,VisualLearner,PO,,100,8,1.1199999999999999
3,VisualLearner,PO,,100,9,1.36
3,VisualLearner,PO,,100,10,0.24
3,VisualLearner,PO,,100,11,1.36
3,VisualLearner,PO,,100,12,0.0
3,VisualLearner,PO,,100,13,0.0
3,VisualLearner,PO,,100,14,0.24
3,VisualLearner,PO,,100,15,0.8800000000000001
3,VisualLearner,PO,,100,16,0.95
3,VisualLearner,PO,,100,17,0.72
3,VisualLearner,PO,,100,18,0.0
3,VisualLearner,PO,,100,19,0.95
3,VisualLearner,PO,,100,20,0.8800000000000001
3,VisualLearner,PO,,100,21,0.48
3,VisualLearner,PO,,100,22,0.95
3,VisualLearner,PO,,100,23,0.95
3,VisualLearner,PO,,100,24,0.95
3,VisualLearner,PO,,100,25,0.8800000000000001
3,VisualLearner,PO,,100,26,1.1199999999999999
3,VisualLearner,PO,,100,27,1.1199999999999999
3,VisualLearner,PO,,100,28,0.72
3,VisualLearner,PO,,100,29,0.95
3,VisualLearner,BA,0.5,10,0,0.0
3,VisualLearner,BA,0.5,10,1,0.0
3,VisualLearner,BA,0.5,10,2,0.72
3,VisualLearner,BA,0.5,10,3,0.0
3,VisualLearner,BA,0.5,10,4,0.0
3,VisualLearner,BA,0.5,10,5,0.0
3,VisualLearner,BA,0.5,10,6,0.24
3,VisualLearner,BA,0.5,10,7,0.0
3,VisualLearner,BA,0.5,10,8,0.0
3,VisualLearner,BA,0.5,10,9,0.0
3,VisualLearner,BA,0.5,10,10,0.0
3,VisualLearner,BA,0.5,10,11,0.72
3,VisualLearner,BA,0.5,10,12,0.0
3,VisualLearner,BA,0.5,10,13,0.24
3,VisualLearner,BA,0.5,10,14,0.0
3,VisualLearner,BA,0.5,10,15,0.72
3,VisualLearner,BA,0.5,10,16,0.72
3,VisualLearner,BA,0.5,10,17,0.0
3,VisualLearner,BA,0.5,10,18,0.0
3,VisualLearner,BA,0.5,10,19,0.0
3,VisualLearner,BA,0.5,10,20,0.24
3,VisualLearner,BA,0.5,10,21,0.0
3,VisualLearner,BA,0.5,10,22,0.48
3,VisualLearner,BA,0.5,10,23,0.0
3,VisualLearner,BA,0.5,10,24,0.0
3,VisualLearner,BA,0.5,10,25,0.0
3,VisualLearner,BA,0.5,10,26,0.0
3,VisualLearner,BA,0.5,10,27,0.0
3,VisualLearner,BA,0.5,10,28,0.72
3,VisualLearner,BA,0.5,10,29,0.0
3,VisualLearner,BA,0.5,25,0,0.0
3,VisualLearner,BA,0.5,25,1,0.0
3,VisualLearner,BA,0.5,25,2,0.0
3,VisualLearner,BA,0.5,25,3,0.72
3,VisualLearner,BA,0.5,25,4,0.24
3,VisualLearner,BA,0.5,25,5,0.0
3,VisualLearner,BA,0.5,25,6,0.0
3,VisualLearner,BA,0.5,25,7,0.0
3,VisualLearner,BA,0.5,25,8,0.0
3,VisualLearner,BA,0.5,25,9,0.72
3,VisualLearner,BA,0.5,25,10,0.24
3,VisualLearner,BA,0.5,25,11,0.0
3,VisualLearner,BA,0.5,25,12,0.24
3,VisualLearner,BA,0.5,25,13,0.0
3,VisualLearner,BA,0.5,25,14,0.24
3,VisualLearner,BA,0.5,25,15,0.0
3,VisualLearner,BA,0.5,25,16,0.24
3,VisualLearner,BA,0.5,25,17,0.0
3,VisualLearner,BA,0.5,25,18,0.0
3,VisualLearner,BA,0.5,25,19,0.0
3,VisualLearner,BA,0.5,25,20,0.0
3,VisualLearner,BA,0.5,25,21,0.0
3,VisualLearner,BA,0.5,25,22,0.0
3,VisualLearner,BA,0.5,25,23,0.0
3,VisualLearner,BA,0.5,25,24,0.0
3,VisualLearner,BA,0.5,25,25,0.0
3,VisualLearner,BA,0.5,25,26,0.0
3,VisualLearner,BA,0.5,25,27,0.24
3,VisualLearner,BA,0.5,25,28,0.0
3,VisualLearner,BA,0.5,25,29,0.0
3,VisualLearner,BA,0.5,50,0,0.0
3,VisualLearner,BA,0.5,50,1,0.24
3,VisualLearner,BA,0.5,50,2,0.24
3,VisualLearner,BA,0.5,50,3,0.0
3,VisualLearner,BA,0.5,50,4,0.24
3,VisualLearner,BA,0.5,50,5,0.0
3,VisualLearner,BA,0.5,50,6,0.0
3,VisualLearner,BA,0.5,50,7,0.0
3,VisualLearner,BA,0.5,50,8,0.72
3,VisualLearner,BA,0.5,50,9,0.0
3,VisualLearner,BA,0.5,50,10,0.24
3,VisualLearner,BA,0.5,50,11,0.0
3,VisualLearner,BA,0.5,50,12,0.0
3,VisualLearner,BA,0.5,50,13,0.0
3,VisualLearner,BA,0.5,50,14,0.24
3,VisualLearner,BA,0.5,50,15,0.0
3,VisualLearner,BA,0.5,50,16,0.24
3,VisualLearner,BA,0.5,50,17,0.0
3,VisualLearner,BA,0.5,50,18,0.0
3,VisualLearner,BA,0.5,50,19,0.0
3,VisualLearner,BA,0.5,50,20,0.0
3,VisualLearner,BA,0.5,50,21,0.24
3,VisualLearner,BA,0.5,50,22,0.24
3,VisualLearner,BA,0.5,50,23,0.0
3,VisualLearner,BA,0.5,50,24,0.0
3,VisualLearner,BA,0.5,50,25,0.0
3,VisualLearner,BA,0.5,50,26,0.24
3,VisualLearner,BA,0.5,50,27,0.0
3,VisualLearner,BA,0.5,50,28,0.0
3,VisualLearner,BA,0.5,50,29,0.72
3,VisualLearner,BA,0.5,100,0,0.0
3,VisualLearner,BA,0.5,100,1,0.0
3,VisualLearner,BA,0.5,100,2,0.0
3,VisualLearner,BA,0.5,100,3,0.0
3,VisualLearner,BA,0.5,100,4,0.0
3,VisualLearner,BA,0.5,100,5,0.0
3,VisualLearner,BA,0.5,100,6,0.0
3,VisualLearner,BA,0.5,100,7,0.0
3,VisualLearner,BA,0.5,100,8,0.0
3,VisualLearner,BA,0.5,100,9,0.0
3,VisualLearner,BA,0.5,100,10,0.0
3,VisualLearner,BA,0.5,100,11,0.0
3,VisualLearner,BA,0.5,100,12,0.0
3,VisualLearner,BA,0.5,100,13,0.0
3,VisualLearner,BA,0.5,100,14,0.0
3,VisualLearner,BA,0.5,100,15,0.24
3,VisualLearner,BA,0.5,100,16,0.24
3,VisualLearner,BA,0.5,100,17,0.24
3,VisualLearner,BA,0.5,100,18,0.0
3,VisualLearner,BA,0.5,100,19,0.0
3,VisualLearner,BA,0.5,100,20,0.24
3,VisualLearner,BA,0.5,100,21,0.0
3,VisualLearner,BA,0.5,100,22,0.0
3,VisualLearner,BA,0.5,100,23,0.0
3,VisualLearner,BA,0.5,100,24,0.24
3,VisualLearner,BA,0.5,100,25,0.0
3,VisualLearner,BA,0.5,100,26,0.0
3,VisualLearner,BA,0.5,100,27,0.0
3,VisualLearner,BA,0.5,100,28,0.0
3,VisualLearner,BA,0.5,100,29,0.0
3,NormFollower,NE,,10,0,2.17
3,NormFollower,NE,,10,1,2.17
3,NormFollower,NE,,10,2,2.17
3,NormFollower,NE,,10,3,2.17
3,NormFollower,NE,,10,4,2.17
3,NormFollower,NE,,10,5,2.17
3,NormFollower,NE,,10,6,2.17
3,NormFollower,NE,,10,7,2.17
3,NormFollower,NE,,10,8,0.7699999999999998
3,NormFollower,NE,,10,9,2.17
3,NormFollower,NE,,10,10,2.17
3,NormFollower,NE,,10,11,0.7699999999999998
3,NormFollower,NE,,10,12,2.17
3,NormFollower,NE,,10,13,2.17
3,NormFollower,NE,,10,14,0.7699999999999998
3,NormFollower,NE,,10,15,2.17
3,NormFollower,NE,,10,16,2.17
3,NormFollower,NE,,10,17,2.17
3,NormFollower,NE,,10,18,2.17
3,NormFollower,NE,,10,19,2.17
3,NormFollower,NE,,10,20,0.7699999999999998
3,NormFollower,NE,,10,21,2.17
3,NormFollower,NE,,10,22,2.17
3,NormFollower,NE,,10,23,2.17
3,NormFollower,NE,,10,24,0.7699999999999998
3,NormFollower,NE,,10,25,2.17
3,NormFollower,NE,,10,26,0.7699999999999998
3,NormFollower,NE,,10,27,2.17
3,NormFollower,NE,,10,28,2.17
3,NormFollower,NE,,10,29,2.17
3,NormFollower,NE,,25,0,2.17
3,NormFollower,NE,,25,1,2.17
3,NormFollower,NE,,25,2,2.17
3,NormFollower,NE,,25,3,2.17
3,NormFollower,NE,,25,4,2.17
3,NormFollower,NE,,25,5,0.7699999999999998
3,NormFollower,NE,,25,6,0.7699999999999998
3,NormFollower,NE,,25,7,2.17
3,NormFollower,NE,,25,8,0.7699999999999998
3,NormFollower,NE,,25,9,2.17
3,NormFollower,NE,,25,10,2.17
3,NormFollower,NE,,25,11,2.17
3,NormFollower,NE,,25,12,2.17
3,NormFollower,NE,,25,13,0.7699999999999998
3,NormFollower,NE,,25,14,2.17
3,NormFollower,NE,,25,15,2.17
3,NormFollower,NE,,25,16,2.17
3,NormFollower,NE,,25,17,2.17
3,NormFollower,NE,,25,18,2.17
3,NormFollower,NE,,25,19,0.7699999999999998
3,NormFollower,NE,,25,20,2.17
3,NormFollower,NE,,25,21,0.7699999999999998
3,NormFollower,NE,,25,22,2.17
3,NormFollower,NE,,25,23,0.7699999999999998
3,NormFollower,NE,,25,24,2.17
3,NormFollower,NE,,25,25,0.7699999999999998
3,NormFollower,NE,,25,26,2.17
3,NormFollower,NE,,25,27,2.17
3,NormFollower,NE,,25,28,2.17
3,NormFollower,NE,,25,29,2.17
3,NormFollower,NE,,50,0,0.7699999999999998
3,NormFollower,NE,,50,1,0.7699999999999998
3,NormFollower,NE,,50,2,2.17
3,NormFollower,NE,,50,3,2.17
3,NormFollower,NE,,50,4,2.17
3,NormFollower,NE,,50,5,2.17
3,NormFollower,NE,,50,6,2.17
3,NormFollower,NE,,50,7,2.17
3,NormFollower,NE,,50,8,2.17
3,NormFollower,NE,,50,9,2.17
3,NormFollower,NE,,50,10,0.7699999999999998
3,NormFollower,NE,,50,11,2.17
3,NormFollower,NE,,50,12,2.17
3,NormFollower,NE,,50,13,0.7699999999999998
3,NormFollower,NE,,50,14,2.17
3,NormFollower,NE,,50,15,2.17
3,NormFollower,NE,,50,16,2.17
3,NormFollower,NE,,50,17,2.17
3,NormFollower,NE,,50,18,0.7699999999999998
3,NormFollower,NE,,50,19,2.17
3,NormFollower,NE,,50,20,2.17
3,NormFollower,NE,,50,21,2.17
3,NormFollower,NE,,50,22,2.17
3,NormFollower,NE,,50,23,2.17
3,NormFollower,NE,,50,24,2.17
3,NormFollower,NE,,50,25,2.17
3,NormFollower,NE,,50,26,2.17
3,NormFollower,NE,,50,27,2.17
3,NormFollower,NE,,50,28,2.17
3,NormFollower,NE,,50,29,0.7699999999999998
3,NormFollower,NE,,100,0,2.17
3,NormFollower,NE,,100,1,2.17
3,NormFollower,NE,,100,2,2.17
3,NormFollower,NE,,100,3,2.17
3,NormFollower,NE,,100,4,2.17
3,NormFollower,NE,,100,5,2.17
3,NormFollower,NE,,100,6,2.17
3,NormFollower,NE,,100,7,2.17
3,NormFollower,NE,,100,8,0.7699999999999998
3,NormFollower,NE,,100,9,2.17
3,NormFollower,NE,,100,10,2.17
3,NormFollower,NE,,100,11,0.7699999999999998
3,NormFollower,NE,,100,12,0.7699999999999998
3,NormFollower,NE,,100,13,2.17
3,NormFollower,NE,,100,14,2.17
3,NormFollower,NE,,100,15,0.7699999999999998
3,NormFollower,NE,,100,16,2.17
3,NormFollower,NE,,100,17,0.7699999999999998
3,NormFollower,NE,,100,18,2.17
3,NormFollower,NE,,100,19,2.17
3,NormFollower,NE,,100,20,2.17
