experiment,user_type,policy,alpha_mix,episodes,rep,final_regret
3,NormFollower,NE,,100,21,2.17
3,NormFollower,NE,,100,22,0.7699999999999998
3,NormFollower,NE,,100,23,2.17
3,NormFollower,NE,,100,24,0.7699999999999998
3,NormFollower,NE,,100,25,2.17
3,NormFollower,NE,,100,26,2.17
3,NormFollower,NE,,100,27,2.17
3,NormFollower,NE,,100,28,2.17
3,NormFollower,NE,,100,29,2.17
3,NormFollower,AE,,10,0,0.76
3,NormFollower,AE,,10,1,0.76
3,NormFollower,AE,,10,2,0.76
3,NormFollower,AE,,10,3,0.76
3,NormFollower,AE,,10,4,0.76
3,NormFollower,AE,,10,5,0.76
3,NormFollower,AE,,10,6,0.76
3,NormFollower,AE,,10,7,0.76
3,NormFollower,AE,,10,8,0.76
3,NormFollower,AE,,10,9,0.76
3,NormFollower,AE,,10,10,0.76
3,NormFollower,AE,,10,11,0.76
3,NormFollower,AE,,10,12,0.76
3,NormFollower,AE,,10,13,0.76
3,NormFollower,AE,,10,14,0.76
3,NormFollower,AE,,10,15,0.76
3,NormFollower,AE,,10,16,0.76
3,NormFollower,AE,,10,17,0.76
3,NormFollower,AE,,10,18,0.76
3,NormFollower,AE,,10,19,0.76
3,NormFollower,AE,,10,20,0.76
3,NormFollower,AE,,10,21,0.76
3,NormFollower,AE,,10,22,0.76
3,NormFollower,AE,,10,23,0.76
3,NormFollower,AE,,10,24,0.76
3,NormFollower,AE,,10,25,0.76
3,NormFollower,AE,,10,26,0.76
3,NormFollower,AE,,10,27,0.76
3,NormFollower,AE,,10,28,0.76
3,NormFollower,AE,,10,29,0.76
3,NormFollower,AE,,25,0,0.76
3,NormFollower,AE,,25,1,0.76
3,NormFollower,AE,,25,2,0.76
3,NormFollower,AE,,25,3,0.76
3,NormFollower,AE,,25,4,0.76
3,NormFollower,AE,,25,5,0.76
3,NormFollower,AE,,25,6,0.76
3,NormFollower,AE,,25,7,0.76
3,NormFollower,AE,,25,8,0.76
3,NormFollower,AE,,25,9,0.76
3,NormFollower,AE,,25,10,0.76
3,NormFollower,AE,,25,11,0.76
3,NormFollower,AE,,25,12,0.76
3,NormFollower,AE,,25,13,0.76
3,NormFollower,AE,,25,14,0.76
3,NormFollower,AE,,25,15,0.76
3,NormFollower,AE,,25,16,0.76
3,NormFollower,AE,,25,17,0.76
3,NormFollower,AE,,25,18,0.76
3,NormFollower,AE,,25,19,0.76
3,NormFollower,AE,,25,20,0.76
3,NormFollower,AE,,25,21,0.76
3,NormFollower,AE,,25,22,0.76
3,NormFollower,AE,,25,23,0.76
3,NormFollower,AE,,25,24,0.76
3,NormFollower,AE,,25,25,0.76
3,NormFollower,AE,,25,26,0.76
3,NormFollower,AE,,25,27,0.76
3,NormFollower,AE,,25,28,0.76
3,NormFollower,AE,,25,29,0.76
3,NormFollower,AE,,50,0,0.76
3,NormFollower,AE,,50,1,0.76
3,NormFollower,AE,,50,2,0.76
3,NormFollower,AE,,50,3,0.76
3,NormFollower,AE,,50,4,0.76
3,NormFollower,AE,,50,5,0.76
3,NormFollower,AE,,50,6,0.76
3,NormFollower,AE,,50,7,0.76
3,NormFollower,AE,,50,8,0.76
3,NormFollower,AE,,50,9,0.76
3,NormFollower,AE,,50,10,0.76
3,NormFollower,AE,,50,11,0.76
3,NormFollower,AE,,50,12,0.76
3,NormFollower,AE,,50,13,0.76
3,NormFollower,AE,,50,14,0.76
3,NormFollower,AE,,50,15,0.76
3,NormFollower,AE,,50,16,0.76
3,NormFollower,AE,,50,17,0.76
3,NormFollower,AE,,50,18,0.76
3,NormFollower,AE,,50,19,0.76
3,NormFollower,AE,,50,20,0.76
3,NormFollower,AE,,50,21,0.76
3,NormFollower,AE,,50,22,0.76
3,NormFollower,AE,,50,23,0.76
3,NormFollower,AE,,50,24,0.76
3,NormFollower,AE,,50,25,0.76
3,NormFollower,AE,,50,26,0.76
3,NormFollower,AE,,50,27,0.76
3,NormFollower,AE,,50,28,0.76
3,NormFollower,AE,,50,29,0.76
3,NormFollower,AE,,100,0,0.76
3,NormFollower,AE,,100,1,0.76
3,NormFollower,AE,,100,2,0.76
3,NormFollower,AE,,100,3,0.76
3,NormFollower,AE,,100,4,0.76
3,NormFollower,AE,,100,5,0.76
3,NormFollower,AE,,100,6,0.76
3,NormFollower,AE,,100,7,0.76
3,NormFollower,AE,,100,8,0.76
3,NormFollower,AE,,100,9,0.76
3,NormFollower,AE,,100,10,0.76
3,NormFollower,AE,,100,11,0.76
3,NormFollower,AE,,100,12,0.76
3,NormFollower,AE,,100,13,0.76
3,NormFollower,AE,,100,14,0.76
3,NormFollower,AE,,100,15,0.76
3,NormFollower,AE,,100,16,0.76
3,NormFollower,AE,,100,17,0.76
3,NormFollower,AE,,100,18,0.76
3,NormFollower,AE,,100,19,0.76
3,NormFollower,AE,,100,20,0.76
3,NormFollower,AE,,100,21,0.76
3,NormFollower,AE,,100,22,0.76
3,NormFollower,AE,,100,23,0.76
3,NormFollower,AE,,100,24,0.76
3,NormFollower,AE,,100,25,0.76
3,NormFollower,AE,,100,26,0.76
3,NormFollower,AE,,100,27,0.76
3,NormFollower,AE,,100,28,0.76
3,NormFollower,AE,,100,29,0.76
3,NormFollower,NO,,10,0,1.0
3,NormFollower,NO,,10,1,0.0
3,NormFollower,NO,,10,2,0.7699999999999998
3,NormFollower,NO,,10,3,0.0
3,NormFollower,NO,,10,4,1.24
3,NormFollower,NO,,10,5,0.76
3,NormFollower,NO,,10,6,0.7699999999999998
3,NormFollower,NO,,10,7,0.24
3,NormFollower,NO,,10,8,0.7699999999999998
3,NormFollower,NO,,10,9,0.7699999999999998
3,NormFollower,NO,,10,10,0.24
3,NormFollower,NO,,10,11,0.47999999999999976
3,NormFollower,NO,,10,12,1.24
3,NormFollower,NO,,10,13,1.24
3,NormFollower,NO,,10,14,0.7699999999999998
3,NormFollower,NO,,10,15,0.76
3,NormFollower,NO,,10,16,1.0
3,NormFollower,NO,,10,17,0.7699999999999998
3,NormFollower,NO,,10,18,0.76
3,NormFollower,NO,,10,19,0.24
3,NormFollower,NO,,10,20,1.0
3,NormFollower,NO,,10,21,0.7699999999999998
3,NormFollower,NO,,10,22,0.76
3,NormFollower,NO,,10,23,1.0
3,NormFollower,NO,,10,24,1.0
3,NormFollower,NO,,10,25,0.7699999999999998
3,NormFollower,NO,,10,26,0.47999999999999976
3,NormFollower,NO,,10,27,0.24
3,NormFollower,NO,,10,28,0.76
3,NormFollower,NO,,10,29,1.0
3,NormFollower,NO,,25,0,0.47999999999999976
3,NormFollower,NO,,25,1,1.24
3,NormFollower,NO,,25,2,0.7699999999999998
3,NormFollower,NO,,25,3,0.7699999999999998
3,NormFollower,NO,,25,4,1.0
3,NormFollower,NO,,25,5,1.24
3,NormFollower,NO,,25,6,0.76
3,NormFollower,NO,,25,7,0.0
3,NormFollower,NO,,25,8,0.47999999999999976
3,NormFollower,NO,,25,9,1.0
3,NormFollower,NO,,25,10,1.0
3,NormFollower,NO,,25,11,0.7699999999999998
3,NormFollower,NO,,25,12,0.76
3,NormFollower,NO,,25,13,1.24
3,NormFollower,NO,,25,14,0.0
3,NormFollower,NO,,25,15,0.24
3,NormFollower,NO,,25,16,0.7699999999999998
3,NormFollower,NO,,25,17,1.24
3,NormFollower,NO,,25,18,1.24
3,NormFollower,NO,,25,19,0.47999999999999976
3,NormFollower,NO,,25,20,0.7699999999999998
3,NormFollower,NO,,25,21,0.7699999999999998
3,NormFollower,NO,,25,22,0.7699999999999998
3,NormFollower,NO,,25,23,0.24
3,NormFollower,NO,,25,24,1.24
3,NormFollower,NO,,25,25,0.76
3,NormFollower,NO,,25,26,0.76
3,NormFollower,NO,,25,27,0.76
3,NormFollower,NO,,25,28,0.0
3,NormFollower,NO,,25,29,0.7699999999999998
3,NormFollower,NO,,50,0,0.7699999999999998
3,NormFollower,NO,,50,1,0.7699999999999998
3,NormFollower,NO,,50,2,0.76
3,NormFollower,NO,,50,3,0.0
3,NormFollower,NO,,50,4,0.24
3,NormFollower,NO,,50,5,0.0
3,NormFollower,NO,,50,6,0.76
3,NormFollower,NO,,50,7,1.0
3,NormFollower,NO,,50,8,1.0
3,NormFollower,NO,,50,9,1.0
3,NormFollower,NO,,50,10,0.24
3,NormFollower,NO,,50,11,0.7699999999999998
3,NormFollower,NO,,50,12,0.0
3,NormFollower,NO,,50,13,0.7699999999999998
3,NormFollower,NO,,50,14,0.7699999999999998
3,NormFollower,NO,,50,15,1.0
3,NormFollower,NO,,50,16,0.76
3,NormFollower,NO,,50,17,0.7699999999999998
3,NormFollower,NO,,50,18,1.0
3,NormFollower,NO,,50,19,0.7699999999999998
3,NormFollower,NO,,50,20,0.0
3,NormFollower,NO,,50,21,1.24
3,NormFollower,NO,,50,22,1.0
3,NormFollower,NO,,50,23,1.0
3,NormFollower,NO,,50,24,0.47999999999999976
3,NormFollower,NO,,50,25,0.7699999999999998
3,NormFollower,NO,,50,26,0.7699999999999998
3,NormFollower,NO,,50,27,0.76
3,NormFollower,NO,,50,28,0.76
3,NormFollower,NO,,50,29,1.0
3,NormFollower,NO,,100,0,1.0
3,NormFollower,NO,,100,1,0.0
3,NormFollower,NO,,100,2,0.7699999999999998
3,NormFollower,NO,,100,3,1.24
3,NormFollower,NO,,100,4,0.24
3,NormFollower,NO,,100,5,0.7699999999999998
3,NormFollower,NO,,100,6,0.7699999999999998
3,NormFollower,NO,,100,7,1.0
3,NormFollower,NO,,100,8,0.76
3,NormFollower,NO,,100,9,0.76
3,NormFollower,NO,,100,10,0.47999999999999976
3,NormFollower,NO,,100,11,1.0
3,NormFollower,NO,,100,12,0.24
3,NormFollower,NO,,100,13,1.24
3,NormFollower,NO,,100,14,0.24
3,NormFollower,NO,,100,15,1.0
3,NormFollower,NO,,100,16,0.7699999999999998
3,NormFollower,NO,,100,17,1.0
3,NormFollower,NO,,100,18,0.7699999999999998
3,NormFollower,NO,,100,19,1.0
3,NormFollower,NO,,100,20,1.0
3,NormFollower,NO,,100,21,0.7699999999999998
3,NormFollower,NO,,100,22,0.0
3,NormFollower,NO,,100,23,0.47999999999999976
3,NormFollower,NO,,100,24,0.76
3,NormFollower,NO,,100,25,0.76
3,NormFollower,NO,,100,26,0.76
3,NormFollower,NO,,100,27,0.7699999999999998
3,NormFollower,NO,,100,28,1.0
3,NormFollower,NO,,100,29,0.7699999999999998
3,NormFollower,PO,,10,0,0.7699999999999998
3,NormFollower,PO,,10,1,0.7699999999999998
3,NormFollower,PO,,10,2,0.24
3,NormFollower,PO,,10,3,0.7699999999999998
3,NormFollower,PO,,10,4,0.7699999999999998
3,NormFollower,PO,,10,5,1.0
3,NormFollower,PO,,10,6,0.7699999999999998
3,NormFollower,PO,,10,7,0.76
3,NormFollower,PO,,10,8,0.7699999999999998
3,NormFollower,PO,,10,9,0.7699999999999998
3,NormFollower,PO,,10,10,0.0
3,NormFollower,PO,,10,11,0.76
3,NormFollower,PO,,10,12,0.24
3,NormFollower,PO,,10,13,0.7699999999999998
3,NormFollower,PO,,10,14,1.0
3,NormFollower,PO,,10,15,0.24
3,NormFollower,PO,,10,16,1.0
3,NormFollower,PO,,10,17,1.0
3,NormFollower,PO,,10,18,0.7699999999999998
3,NormFollower,PO,,10,19,0.7699999999999998
3,NormFollower,PO,,10,20,0.76
3,NormFollower,PO,,10,21,1.0
3,NormFollower,PO,,10,22,1.0
3,NormFollower,PO,,10,23,0.7699999999999998
3,NormFollower,PO,,10,24,0.7699999999999998
3,NormFollower,PO,,10,25,0.76
3,NormFollower,PO,,10,26,0.7699999999999998
3,NormFollower,PO,,10,27,0.7699999999999998
3,NormFollower,PO,,10,28,0.7699999999999998
3,NormFollower,PO,,10,29,0.7699999999999998
3,NormFollower,PO,,25,0,0.7699999999999998
3,NormFollower,PO,,25,1,1.0
3,NormFollower,PO,,25,2,0.0
3,NormFollower,PO,,25,3,0.7699999999999998
3,NormFollower,PO,,25,4,0.7699999999999998
3,NormFollower,PO,,25,5,0.7699999999999998
3,NormFollower,PO,,25,6,1.0
3,NormFollower,PO,,25,7,0.76
3,NormFollower,PO,,25,8,1.0
3,NormFollower,PO,,25,9,1.0
3,NormFollower,PO,,25,10,0.7699999999999998
3,NormFollower,PO,,25,11,0.24
3,NormFollower,PO,,25,12,1.0
3,NormFollower,PO,,25,13,0.7699999999999998
3,NormFollower,PO,,25,14,0.76
3,NormFollower,PO,,25,15,0.7699999999999998
3,NormFollower,PO,,25,16,0.47999999999999976
3,NormFollower,PO,,25,17,1.0
3,NormFollower,PO,,25,18,0.24
3,NormFollower,PO,,25,19,0.76
3,NormFollower,PO,,25,20,0.76
3,NormFollower,PO,,25,21,0.24
3,NormFollower,PO,,25,22,0.7699999999999998
3,NormFollower,PO,,25,23,0.7699999999999998
3,NormFollower,PO,,25,24,1.24
3,NormFollower,PO,,25,25,0.76
3,NormFollower,PO,,25,26,1.0
3,NormFollower,PO,,25,27,0.76
3,NormFollower,PO,,25,28,0.24
3,NormFollower,PO,,25,29,0.7699999999999998
3,NormFollower,PO,,50,0,1.24
3,NormFollower,PO,,50,1,0.24
3,NormFollower,PO,,50,2,0.24
3,NormFollower,PO,,50,3,1.0
3,NormFollower,PO,,50,4,0.7699999999999998
3,NormFollower,PO,,50,5,0.0
3,NormFollower,PO,,50,6,0.7699999999999998
3,NormFollower,PO,,50,7,0.0
3,NormFollower,PO,,50,8,0.7699999999999998
3,NormFollower,PO,,50,9,0.7699999999999998
3,NormFollower,PO,,50,10,0.24
3,NormFollower,PO,,50,11,0.7699999999999998
3,NormFollower,PO,,50,12,0.24
3,NormFollower,PO,,50,13,0.0
3,NormFollower,PO,,50,14,1.24
3,NormFollower,PO,,50,15,0.7699999999999998
3,NormFollower,PO,,50,16,0.76
3,NormFollower,PO,,50,17,0.7699999999999998
3,NormFollower,PO,,50,18,0.76
3,NormFollower,PO,,50,19,0.7699999999999998
3,NormFollower,PO,,50,20,0.76
3,NormFollower,PO,,50,21,0.76
3,NormFollower,PO,,50,22,1.0
3,NormFollower,PO,,50,23,0.7699999999999998
3,NormFollower,PO,,50,24,0.76
3,NormFollower,PO,,50,25,0.7699999999999998
3,NormFollower,PO,,50,26,0.76
3,NormFollower,PO,,50,27,0.76
3,NormFollower,PO,,50,28,1.24
3,NormFollower,PO,,50,29,1.0
3,NormFollower,PO,,100,0,0.7699999999999998
3,NormFollower,PO,,100,1,0.47999999999999976
3,NormFollower,PO,,100,2,0.0
3,NormFollower,PO,,100,3,0.7699999999999998
3,NormFollower,PO,,100,4,0.0
3,NormFollower,PO,,100,5,1.24
3,NormFollower,PO,,100,6,0.76
3,NormFollower,PO,,100,7,1.24
3,NormFollower,PO,,100,8,1.0
3,NormFollower,PO,,100,9,0.7699999999999998
3,NormFollower,PO,,100,10,0.7699999999999998
3,NormFollower,PO,,100,11,1.0
3,NormFollower,PO,,100,12,0.47999999999999976
3,NormFollower,PO,,100,13,0.76
3,NormFollower,PO,,100,14,0.7699999999999998
3,NormFollower,PO,,100,15,0.24
3,NormFollower,PO,,100,16,1.24
3,NormFollower,PO,,100,17,1.0
3,NormFollower,PO,,100,18,0.7699999999999998
3,NormFollower,PO,,100,19,0.0
3,NormFollower,PO,,100,20,1.0
3,NormFollower,PO,,100,21,1.0
3,NormFollower,PO,,100,22,0.76
3,NormFollower,PO,,100,23,0.0
3,NormFollower,PO,,100,24,0.7699999999999998
3,NormFollower,PO,,100,25,0.7699999999999998
3,NormFollower,PO,,100,26,0.24
3,NormFollower,PO,,100,27,0.47999999999999976
3,NormFollower,PO,,100,28,0.47999999999999976
3,NormFollower,PO,,100,29,0.76
3,NormFollower,BA,0.5,10,0,0.0
3,NormFollower,BA,0.5,10,1,0.24
3,NormFollower,BA,0.5,10,2,0.0
3,NormFollower,BA,0.5,10,3,0.0
3,NormFollower,BA,0.5,10,4,0.0
3,NormFollower,BA,0.5,10,5,0.24
3,NormFollower,BA,0.5,10,6,0.24
3,NormFollower,BA,0.5,10,7,0.24
3,NormFollower,BA,0.5,10,8,0.0
3,NormFollower,BA,0.5,10,9,0.0
3,NormFollower,BA,0.5,10,10,0.0
3,NormFollower,BA,0.5,10,11,0.24
3,NormFollower,BA,0.5,10,12,0.24
3,NormFollower,BA,0.5,10,13,0.24
3,NormFollower,BA,0.5,10,14,0.0
3,NormFollower,BA,0.5,10,15,0.47999999999999976
3,NormFollower,BA,0.5,10,16,0.0
3,NormFollower,BA,0.5,10,17,0.24
3,NormFollower,BA,0.5,10,18,0.0
3,NormFollower,BA,0.5,10,19,0.0
3,NormFollower,BA,0.5,10,20,0.47999999999999976
3,NormFollower,BA,0.5,10,21,0.47999999999999976
3,NormFollower,BA,0.5,10,22,0.47999999999999976
3,NormFollower,BA,0.5,10,23,0.0
3,NormFollower,BA,0.5,10,24,0.0
3,NormFollower,BA,0.5,10,25,0.24
3,NormFollower,BA,0.5,10,26,0.24
3,NormFollower,BA,0.5,10,27,0.0
3,NormFollower,BA,0.5,10,28,0.0
3,NormFollower,BA,0.5,10,29,0.24
3,NormFollower,BA,0.5,25,0,0.47999999999999976
3,NormFollower,BA,0.5,25,1,0.0
3,NormFollower,BA,0.5,25,2,0.0
3,NormFollower,BA,0.5,25,3,0.47999999999999976
3,NormFollower,BA,0.5,25,4,0.47999999999999976
3,NormFollower,BA,0.5,25,5,0.0
3,NormFollower,BA,0.5,25,6,0.0
3,NormFollower,BA,0.5,25,7,0.47999999999999976
3,NormFollower,BA,0.5,25,8,0.0
3,NormFollower,BA,0.5,25,9,0.47999999999999976
3,NormFollower,BA,0.5,25,10,0.0
3,NormFollower,BA,0.5,25,11,0.47999999999999976
3,NormFollower,BA,0.5,25,12,0.0
3,NormFollower,BA,0.5,25,13,0.0
3,NormFollower,BA,0.5,25,14,0.0
3,NormFollower,BA,0.5,25,15,0.0
3,NormFollower,BA,0.5,25,16,0.0
3,NormFollower,BA,0.5,25,17,0.0
3,NormFollower,BA,0.5,25,18,0.0
3,NormFollower,BA,0.5,25,19,0.0
3,NormFollower,BA,0.5,25,20,0.0
3,NormFollower,BA,0.5,25,21,0.0
3,NormFollower,BA,0.5,25,22,0.0
3,NormFollower,BA,0.5,25,23,0.0
3,NormFollower,BA,0.5,25,24,0.24
3,NormFollower,BA,0.5,25,25,0.0
3,NormFollower,BA,0.5,25,26,0.0
3,NormFollower,BA,0.5,25,27,0.47999999999999976
3,NormFollower,BA,0.5,25,28,0.0
3,NormFollower,BA,0.5,25,29,0.0
3,NormFollower,BA,0.5,50,0,0.0
3,NormFollower,BA,0.5,50,1,0.0
3,NormFollower,BA,0.5,50,2,0.0
3,NormFollower,BA,0.5,50,3,0.0
3,NormFollower,BA,0.5,50,4,0.47999999999999976
3,NormFollower,BA,0.5,50,5,0.0
3,NormFollower,BA,0.5,50,6,0.0
3,NormFollower,BA,0.5,50,7,0.47999999999999976
3,NormFollower,BA,0.5,50,8,0.0
3,NormFollower,BA,0.5,50,9,0.47999999999999976
3,NormFollower,BA,0.5,50,10,0.24
3,NormFollower,BA,0.5,50,11,0.0
3,NormFollower,BA,0.5,50,12,0.0
3,NormFollower,BA,0.5,50,13,0.0
3,NormFollower,BA,0.5,50,14,0.0
3,NormFollower,BA,0.5,50,15,0.0
3,NormFollower,BA,0.5,50,16,0.0
3,NormFollower,BA,0.5,50,17,0.0
3,NormFollower,BA,0.5,50,18,0.0
3,NormFollower,BA,0.5,50,19,0.47999999999999976
3,NormFollower,BA,0.5,50,20,0.0
3,NormFollower,BA,0.5,50,21,0.0
3,NormFollower,BA,0.5,50,22,0.0
3,NormFollower,BA,0.5,50,23,0.0
3,NormFollower,BA,0.5,50,24,0.0
3,NormFollower,BA,0.5,50,25,0.0
3,NormFollower,BA,0.5,50,26,0.0
3,NormFollower,BA,0.5,50,27,0.0
3,NormFollower,BA,0.5,50,28,0.0
3,NormFollower,BA,0.5,50,29,0.0
3,NormFollower,BA,0.5,100,0,0.0
3,NormFollower,BA,0.5,100,1,0.0
3,NormFollower,BA,0.5,100,2,0.0
3,NormFollower,BA,0.5,100,3,0.0
3,NormFollower,BA,0.5,100,4,0.47999999999999976
3,NormFollower,BA,0.5,100,5,0.0
3,NormFollower,BA,0.5,100,6,0.47999999999999976
3,NormFollower,BA,0.5,100,7,0.47999999999999976
3,NormFollower,BA,0.5,100,8,0.47999999999999976
3,NormFollower,BA,0.5,100,9,0.24
3,NormFollower,BA,0.5,100,10,0.0
3,NormFollower,BA,0.5,100,11,0.0
3,NormFollower,BA,0.5,100,12,0.0
3,NormFollower,BA,0.5,100,13,0.0
3,NormFollower,BA,0.5,100,14,0.0
3,NormFollower,BA,0.5,100,15,0.0
3,NormFollower,BA,0.5,100,16,0.0
3,NormFollower,BA,0.5,100,17,0.0
3,NormFollower,BA,0.5,100,18,0.0
3,NormFollower,BA,0.5,100,19,0.47999999999999976
3,NormFollower,BA,0.5,100,20,0.24
3,NormFollower,BA,0.5,100,21,0.47999999999999976
3,NormFollower,BA,0.5,100,22,0.47999999999999976
3,NormFollower,BA,0.5,100,23,0.0
3,NormFollower,BA,0.5,100,24,0.0
3,NormFollower,BA,0.5,100,25,0.0
3,NormFollower,BA,0.5,100,26,0.0
3,NormFollower,BA,0.5,100,27,0.47999999999999976
3,NormFollower,BA,0.5,100,28,0.0
3,NormFollower,BA,0.5,100,29,0.0
